image,source_set
10_792_az_88.400_el_11.900.png,clear_sky
10_805_az_357.100_el_20.500.png,clear_sky
10_829_az_324.890_el_11.900.png,clear_sky
10_839_az_81.440_el_20.500.png,clear_sky
10_876_az_184.840_el_28.400.png,clear_sky
10_899_az_3.140_el_20.500.png,clear_sky
10_910_az_330.890_el_11.900.png,clear_sky
10_920_az_87.460_el_20.500.png,clear_sky
10_945_az_190.780_el_28.400.png,clear_sky
10_964_az_9.080_el_20.500.png,clear_sky
10_972_az_93.410_el_20.500.png,clear_sky
10_999_az_336.900_el_11.900.png,clear_sky
11_026_az_196.790_el_28.400.png,clear_sky
11_048_az_15.090_el_20.500.png,clear_sky
11_064_az_342.900_el_11.900.png,clear_sky
11_083_az_99.450_el_20.500.png,clear_sky
11_111_az_202.810_el_28.400.png,clear_sky
11_122_az_105.460_el_20.500.png,clear_sky
11_133_az_21.110_el_20.500.png,clear_sky
11_159_az_348.910_el_11.900.png,clear_sky
11_183_az_208.780_el_28.400.png,clear_sky
11_216_az_27.080_el_20.500.png,clear_sky
11_226_az_111.430_el_20.500.png,clear_sky
11_249_az_354.930_el_11.900.png,clear_sky
11_275_az_214.820_el_28.400.png,clear_sky
11_302_az_33.120_el_20.500.png,clear_sky
11_305_az_0.890_el_11.900.png,clear_sky
11_305_az_117.430_el_20.500.png,clear_sky
11_344_az_130.400_el_11.900.png,clear_sky
11_354_az_220.800_el_28.400.png,clear_sky
11_377_az_39.100_el_20.500.png,clear_sky
11_397_az_6.910_el_11.900.png,clear_sky
11_404_az_123.420_el_20.500.png,clear_sky
11_425_az_226.810_el_28.400.png,clear_sky
11_438_az_136.410_el_11.900.png,clear_sky
11_447_az_45.110_el_20.500.png,clear_sky
11_475_az_12.920_el_11.900.png,clear_sky
11_477_az_129.420_el_20.500.png,clear_sky
11_505_az_51.110_el_20.500.png,clear_sky
11_528_az_232.810_el_28.400.png,clear_sky
11_556_az_135.420_el_20.500.png,clear_sky
11_556_az_18.890_el_11.900.png,clear_sky
11_585_az_238.790_el_28.400.png,clear_sky
11_603_az_141.410_el_20.500.png,clear_sky
11_619_az_57.090_el_20.500.png,clear_sky
11_635_az_24.930_el_11.900.png,clear_sky
11_665_az_154.400_el_11.900.png,clear_sky
11_675_az_244.800_el_28.400.png,clear_sky
11_689_az_63.100_el_20.500.png,clear_sky
11_707_az_147.410_el_20.500.png,clear_sky
11_718_az_30.920_el_11.900.png,clear_sky
11_745_az_250.750_el_28.400.png,clear_sky
11_755_az_160.350_el_11.900.png,clear_sky
11_767_az_69.050_el_20.500.png,clear_sky
11_784_az_153.410_el_20.500.png,clear_sky
11_796_az_36.910_el_11.900.png,clear_sky
11_827_az_256.780_el_28.400.png,clear_sky
11_837_az_166.380_el_11.900.png,clear_sky
11_845_az_159.450_el_20.500.png,clear_sky
11_850_az_75.080_el_20.500.png,clear_sky
11_875_az_42.930_el_11.900.png,clear_sky
11_908_az_172.360_el_11.900.png,clear_sky
11_918_az_262.760_el_28.400.png,clear_sky
11_923_az_165.440_el_20.500.png,clear_sky
11_941_az_81.060_el_20.500.png,clear_sky
11_957_az_48.910_el_11.900.png,clear_sky
11_987_az_178.350_el_11.900.png,clear_sky
11_997_az_268.750_el_28.400.png,clear_sky
12_006_az_171.440_el_20.500.png,clear_sky
12_021_az_87.050_el_20.500.png,clear_sky
12_029_az_54.920_el_11.900.png,clear_sky
12_073_az_274.760_el_28.400.png,clear_sky
12_083_az_184.360_el_11.900.png,clear_sky
12_096_az_93.060_el_20.500.png,clear_sky
12_106_az_60.920_el_11.900.png,clear_sky
12_114_az_177.450_el_20.500.png,clear_sky
12_145_az_190.320_el_11.900.png,clear_sky
12_159_az_280.720_el_28.400.png,clear_sky
12_178_az_99.020_el_20.500.png,clear_sky
12_183_az_183.430_el_20.500.png,clear_sky
12_198_az_66.920_el_11.900.png,clear_sky
12_225_az_196.350_el_11.900.png,clear_sky
12_234_az_286.750_el_28.400.png,clear_sky
12_257_az_105.050_el_20.500.png,clear_sky
12_265_az_72.900_el_11.900.png,clear_sky
12_273_az_189.470_el_20.500.png,clear_sky
12_312_az_202.340_el_11.900.png,clear_sky
12_321_az_292.740_el_28.400.png,clear_sky
12_345_az_111.040_el_20.500.png,clear_sky
12_350_az_195.460_el_20.500.png,clear_sky
12_357_az_78.890_el_11.900.png,clear_sky
12_387_az_208.310_el_11.900.png,clear_sky
12_397_az_117.010_el_20.500.png,clear_sky
12_420_az_298.710_el_28.400.png,clear_sky
12_423_az_201.460_el_20.500.png,clear_sky
12_441_az_84.950_el_11.900.png,clear_sky
12_471_az_304.710_el_28.400.png,clear_sky
12_480_az_214.310_el_11.900.png,clear_sky
12_494_az_123.010_el_20.500.png,clear_sky
12_519_az_207.470_el_20.500.png,clear_sky
12_525_az_90.910_el_11.900.png,clear_sky
12_547_az_220.290_el_11.900.png,clear_sky
12_557_az_310.690_el_28.400.png,clear_sky
12_580_az_128.990_el_20.500.png,clear_sky
12_601_az_213.440_el_20.500.png,clear_sky
12_603_az_96.930_el_11.900.png,clear_sky
12_626_az_316.710_el_28.400.png,clear_sky
12_636_az_226.310_el_11.900.png,clear_sky
12_649_az_135.010_el_20.500.png,clear_sky
12_666_az_102.920_el_11.900.png,clear_sky
12_667_az_219.480_el_20.500.png,clear_sky
12_709_az_322.710_el_28.400.png,clear_sky
12_733_az_141.010_el_20.500.png,clear_sky
12_742_az_232.310_el_11.900.png,clear_sky
12_748_az_225.490_el_20.500.png,clear_sky
12_761_az_108.880_el_11.900.png,clear_sky
12_785_az_238.310_el_11.900.png,clear_sky
12_795_az_147.010_el_20.500.png,clear_sky
12_818_az_328.710_el_28.400.png,clear_sky
12_830_az_231.480_el_20.500.png,clear_sky
12_869_az_244.310_el_11.900.png,clear_sky
12_879_az_334.710_el_28.400.png,clear_sky
12_883_az_237.490_el_20.500.png,clear_sky
12_902_az_153.010_el_20.500.png,clear_sky
12_945_az_250.300_el_11.900.png,clear_sky
12_955_az_159.000_el_20.500.png,clear_sky
12_978_az_340.700_el_28.400.png,clear_sky
12_992_az_243.480_el_20.500.png,clear_sky
13_030_az_256.330_el_11.900.png,clear_sky
13_040_az_346.730_el_28.400.png,clear_sky
13_063_az_165.030_el_20.500.png,clear_sky
13_079_az_249.510_el_20.500.png,clear_sky
13_108_az_352.730_el_28.400.png,clear_sky
13_118_az_262.330_el_11.900.png,clear_sky
13_141_az_171.030_el_20.500.png,clear_sky
13_158_az_255.500_el_20.500.png,clear_sky
13_191_az_268.320_el_11.900.png,clear_sky
13_201_az_358.720_el_28.400.png,clear_sky
13_224_az_177.020_el_20.500.png,clear_sky
13_237_az_261.500_el_20.500.png,clear_sky
13_277_az_4.740_el_28.400.png,clear_sky
13_286_az_274.340_el_11.900.png,clear_sky
13_300_az_183.040_el_20.500.png,clear_sky
13_319_az_267.520_el_20.500.png,clear_sky
13_345_az_280.310_el_11.900.png,clear_sky
13_355_az_10.710_el_28.400.png,clear_sky
13_379_az_189.010_el_20.500.png,clear_sky
13_391_az_156.860_el_11.900.png,clear_sky
13_396_az_273.480_el_20.500.png,clear_sky
13_427_az_195.060_el_20.500.png,clear_sky
13_436_az_286.360_el_11.900.png,clear_sky
13_450_az_16.760_el_28.400.png,clear_sky
13_466_az_279.520_el_20.500.png,clear_sky
13_507_az_22.750_el_28.400.png,clear_sky
13_516_az_292.350_el_11.900.png,clear_sky
13_540_az_201.050_el_20.500.png,clear_sky
13_561_az_285.530_el_20.500.png,clear_sky
13_591_az_298.350_el_11.900.png,clear_sky
13_601_az_207.050_el_20.500.png,clear_sky
13_604_az_291.500_el_20.500.png,clear_sky
13_625_az_28.750_el_28.400.png,clear_sky
13_667_az_304.360_el_11.900.png,clear_sky
13_677_az_34.760_el_28.400.png,clear_sky
13_699_az_213.060_el_20.500.png,clear_sky
13_704_az_297.540_el_20.500.png,clear_sky
13_758_az_40.740_el_28.400.png,clear_sky
13_772_az_310.340_el_11.900.png,clear_sky
13_781_az_219.040_el_20.500.png,clear_sky
13_786_az_303.520_el_20.500.png,clear_sky
13_830_az_46.780_el_28.400.png,clear_sky
13_839_az_316.380_el_11.900.png,clear_sky
13_852_az_225.080_el_20.500.png,clear_sky
13_868_az_309.520_el_20.500.png,clear_sky
13_910_az_52.770_el_28.400.png,clear_sky
13_920_az_322.370_el_11.900.png,clear_sky
13_933_az_231.070_el_20.500.png,clear_sky
13_945_az_315.530_el_20.500.png,clear_sky
13_989_az_58.770_el_28.400.png,clear_sky
14_009_az_237.070_el_20.500.png,clear_sky
14_022_az_328.370_el_11.900.png,clear_sky
14_031_az_321.510_el_20.500.png,clear_sky
14_068_az_64.790_el_28.400.png,clear_sky
14_078_az_334.390_el_11.900.png,clear_sky
14_101_az_243.090_el_20.500.png,clear_sky
14_121_az_327.530_el_20.500.png,clear_sky
14_150_az_70.760_el_28.400.png,clear_sky
14_160_az_340.360_el_11.900.png,clear_sky
14_182_az_249.060_el_20.500.png,clear_sky
14_200_az_333.510_el_20.500.png,clear_sky
14_228_az_76.800_el_28.400.png,clear_sky
14_237_az_346.400_el_11.900.png,clear_sky
14_250_az_255.100_el_20.500.png,clear_sky
14_279_az_339.540_el_20.500.png,clear_sky
14_307_az_352.380_el_11.900.png,clear_sky
14_316_az_82.780_el_28.400.png,clear_sky
14_340_az_261.080_el_20.500.png,clear_sky
14_357_az_345.530_el_20.500.png,clear_sky
14_390_az_88.780_el_28.400.png,clear_sky
14_400_az_358.380_el_11.900.png,clear_sky
14_414_az_267.080_el_20.500.png,clear_sky
14_441_az_234.800_el_11.900.png,clear_sky
14_441_az_351.500_el_20.500.png,clear_sky
14_470_az_94.790_el_28.400.png,clear_sky
14_494_az_273.090_el_20.500.png,clear_sky
14_504_az_4.390_el_11.900.png,clear_sky
14_510_az_240.790_el_11.900.png,clear_sky
14_524_az_357.540_el_20.500.png,clear_sky
14_548_az_100.770_el_28.400.png,clear_sky
14_558_az_10.370_el_11.900.png,clear_sky
14_571_az_279.070_el_20.500.png,clear_sky
14_588_az_246.810_el_11.900.png,clear_sky
14_600_az_3.490_el_20.500.png,clear_sky
14_629_az_16.390_el_11.900.png,clear_sky
14_639_az_106.790_el_28.400.png,clear_sky
14_662_az_285.090_el_20.500.png,clear_sky
14_679_az_252.800_el_11.900.png,clear_sky
14_682_az_9.520_el_20.500.png,clear_sky
14_714_az_112.800_el_28.400.png,clear_sky
14_738_az_291.100_el_20.500.png,clear_sky
14_748_az_22.400_el_11.900.png,clear_sky
14_760_az_15.530_el_20.500.png,clear_sky
14_761_az_258.820_el_11.900.png,clear_sky
14_788_az_118.770_el_28.400.png,clear_sky
14_798_az_28.370_el_11.900.png,clear_sky
14_811_az_297.070_el_20.500.png,clear_sky
14_829_az_21.500_el_20.500.png,clear_sky
14_841_az_264.820_el_11.900.png,clear_sky
14_869_az_34.390_el_11.900.png,clear_sky
14_879_az_124.790_el_28.400.png,clear_sky
14_902_az_303.090_el_20.500.png,clear_sky
14_912_az_27.530_el_20.500.png,clear_sky
14_948_az_40.390_el_11.900.png,clear_sky
14_958_az_130.790_el_28.400.png,clear_sky
14_981_az_309.090_el_20.500.png,clear_sky
15_000_az_33.510_el_20.500.png,clear_sky
15_031_az_46.390_el_11.900.png,clear_sky
15_041_az_136.790_el_28.400.png,clear_sky
15_064_az_315.090_el_20.500.png,clear_sky
15_068_az_39.500_el_20.500.png,clear_sky
15_079_az_282.850_el_11.900.png,clear_sky
15_109_az_142.790_el_28.400.png,clear_sky
15_119_az_52.390_el_11.900.png,clear_sky
15_132_az_321.090_el_20.500.png,clear_sky
15_160_az_288.820_el_11.900.png,clear_sky
15_167_az_45.500_el_20.500.png,clear_sky
15_191_az_58.380_el_11.900.png,clear_sky
15_201_az_148.780_el_28.400.png,clear_sky
15_225_az_327.080_el_20.500.png,clear_sky
15_230_az_51.480_el_20.500.png,clear_sky
15_240_az_294.860_el_11.900.png,clear_sky
15_269_az_154.780_el_28.400.png,clear_sky
15_279_az_64.380_el_11.900.png,clear_sky
15_292_az_333.080_el_20.500.png,clear_sky
15_313_az_300.840_el_11.900.png,clear_sky
15_323_az_57.490_el_20.500.png,clear_sky
15_350_az_70.360_el_11.900.png,clear_sky
15_360_az_160.760_el_28.400.png,clear_sky
15_381_az_63.450_el_20.500.png,clear_sky
15_383_az_339.060_el_20.500.png,clear_sky
15_401_az_306.850_el_11.900.png,clear_sky
15_429_az_166.770_el_28.400.png,clear_sky
15_439_az_76.370_el_11.900.png,clear_sky
15_453_az_345.070_el_20.500.png,clear_sky
15_465_az_69.470_el_20.500.png,clear_sky
15_479_az_312.870_el_11.900.png,clear_sky
15_512_az_172.770_el_28.400.png,clear_sky
15_542_az_351.070_el_20.500.png,clear_sky
15_548_az_75.460_el_20.500.png,clear_sky
15_562_az_318.850_el_11.900.png,clear_sky
15_592_az_178.750_el_28.400.png,clear_sky
15_615_az_357.050_el_20.500.png,clear_sky
15_643_az_324.860_el_11.900.png,clear_sky
15_643_az_81.440_el_20.500.png,clear_sky
15_678_az_184.790_el_28.400.png,clear_sky
15_701_az_3.090_el_20.500.png,clear_sky
15_713_az_87.470_el_20.500.png,clear_sky
15_724_az_330.850_el_11.900.png,clear_sky
15_759_az_190.750_el_28.400.png,clear_sky
15_782_az_9.050_el_20.500.png,clear_sky
15_802_az_336.850_el_11.900.png,clear_sky
15_804_az_93.440_el_20.500.png,clear_sky
15_836_az_196.760_el_28.400.png,clear_sky
15_848_az_99.460_el_20.500.png,clear_sky
15_861_az_15.060_el_20.500.png,clear_sky
15_880_az_342.850_el_11.900.png,clear_sky
15_919_az_202.770_el_28.400.png,clear_sky
15_939_az_105.460_el_20.500.png,clear_sky
15_943_az_21.070_el_20.500.png,clear_sky
15_958_az_348.850_el_11.900.png,clear_sky
16_005_az_208.740_el_28.400.png,clear_sky
16_029_az_27.040_el_20.500.png,clear_sky
16_030_az_111.430_el_20.500.png,clear_sky
16_050_az_354.870_el_11.900.png,clear_sky
16_080_az_33.070_el_20.500.png,clear_sky
16_104_az_214.770_el_28.400.png,clear_sky
16_122_az_117.440_el_20.500.png,clear_sky
16_139_az_0.830_el_11.900.png,clear_sky
16_160_az_220.750_el_28.400.png,clear_sky
16_183_az_39.050_el_20.500.png,clear_sky
16_191_az_123.410_el_20.500.png,clear_sky
16_193_az_6.870_el_11.900.png,clear_sky
16_234_az_45.070_el_20.500.png,clear_sky
16_264_az_129.450_el_20.500.png,clear_sky
16_267_az_226.770_el_28.400.png,clear_sky
16_278_az_12.880_el_11.900.png,clear_sky
16_311_az_232.770_el_28.400.png,clear_sky
16_332_az_51.070_el_20.500.png,clear_sky
16_339_az_135.450_el_20.500.png,clear_sky
16_363_az_18.860_el_11.900.png,clear_sky
16_388_az_238.730_el_28.400.png,clear_sky
16_411_az_57.030_el_20.500.png,clear_sky
16_442_az_24.900_el_11.900.png,clear_sky
16_444_az_141.430_el_20.500.png,clear_sky
16_468_az_244.720_el_28.400.png,clear_sky
16_491_az_63.020_el_20.500.png,clear_sky
16_511_az_30.870_el_11.900.png,clear_sky
16_521_az_147.430_el_20.500.png,clear_sky
16_551_az_250.710_el_28.400.png,clear_sky
16_584_az_69.010_el_20.500.png,clear_sky
16_601_az_153.410_el_20.500.png,clear_sky
16_615_az_36.870_el_11.900.png,clear_sky
16_631_az_256.730_el_28.400.png,clear_sky
16_655_az_75.030_el_20.500.png,clear_sky
16_670_az_159.440_el_20.500.png,clear_sky
16_691_az_42.890_el_11.900.png,clear_sky
16_711_az_262.720_el_28.400.png,clear_sky
16_732_az_81.020_el_20.500.png,clear_sky
16_753_az_165.430_el_20.500.png,clear_sky
16_763_az_48.860_el_11.900.png,clear_sky
16_788_az_268.690_el_28.400.png,clear_sky
16_810_az_86.990_el_20.500.png,clear_sky
16_840_az_54.890_el_11.900.png,clear_sky
16_841_az_171.420_el_20.500.png,clear_sky
16_882_az_274.710_el_28.400.png,clear_sky
16_900_az_177.460_el_20.500.png,clear_sky
16_905_az_93.010_el_20.500.png,clear_sky
16_925_az_60.880_el_11.900.png,clear_sky
16_961_az_280.670_el_28.400.png,clear_sky
16_974_az_98.970_el_20.500.png,clear_sky
17_000_az_183.440_el_20.500.png,clear_sky
17_003_az_66.880_el_11.900.png,clear_sky
17_032_az_286.700_el_28.400.png,clear_sky
17_055_az_105.000_el_20.500.png,clear_sky
17_070_az_189.480_el_20.500.png,clear_sky
17_078_az_72.870_el_11.900.png,clear_sky
17_115_az_292.700_el_28.400.png,clear_sky
17_138_az_111.000_el_20.500.png,clear_sky
17_151_az_195.480_el_20.500.png,clear_sky
17_163_az_78.870_el_11.900.png,clear_sky
17_190_az_298.670_el_28.400.png,clear_sky
17_210_az_116.970_el_20.500.png,clear_sky
17_232_az_201.470_el_20.500.png,clear_sky
17_247_az_84.910_el_11.900.png,clear_sky
17_271_az_122.980_el_20.500.png,clear_sky
17_294_az_304.680_el_28.400.png,clear_sky
17_332_az_207.480_el_20.500.png,clear_sky
17_349_az_90.870_el_11.900.png,clear_sky
17_358_az_310.670_el_28.400.png,clear_sky
17_382_az_128.970_el_20.500.png,clear_sky
17_392_az_213.460_el_20.500.png,clear_sky
17_414_az_96.900_el_11.900.png,clear_sky
17_443_az_316.690_el_28.400.png,clear_sky
17_459_az_134.990_el_20.500.png,clear_sky
17_472_az_219.490_el_20.500.png,clear_sky
17_521_az_322.670_el_28.400.png,clear_sky
17_544_az_140.970_el_20.500.png,clear_sky
17_552_az_225.500_el_20.500.png,clear_sky
17_593_az_328.660_el_28.400.png,clear_sky
17_613_az_146.960_el_20.500.png,clear_sky
17_630_az_231.500_el_20.500.png,clear_sky
17_673_az_334.650_el_28.400.png,clear_sky
17_696_az_152.950_el_20.500.png,clear_sky
17_714_az_237.500_el_20.500.png,clear_sky
17_751_az_340.650_el_28.400.png,clear_sky
17_773_az_158.950_el_20.500.png,clear_sky
17_793_az_243.490_el_20.500.png,clear_sky
17_834_az_346.690_el_28.400.png,clear_sky
17_857_az_164.990_el_20.500.png,clear_sky
17_875_az_249.530_el_20.500.png,clear_sky
17_916_az_352.680_el_28.400.png,clear_sky
17_939_az_170.980_el_20.500.png,clear_sky
17_960_az_255.520_el_20.500.png,clear_sky
17_995_az_176.980_el_20.500.png,clear_sky
18_015_az_358.680_el_28.400.png,clear_sky
18_038_az_261.510_el_20.500.png,clear_sky
18_076_az_4.680_el_28.400.png,clear_sky
18_098_az_182.980_el_20.500.png,clear_sky
18_124_az_267.540_el_20.500.png,clear_sky
18_164_az_10.680_el_28.400.png,clear_sky
18_187_az_188.980_el_20.500.png,clear_sky
18_191_az_273.500_el_20.500.png,clear_sky
18_233_az_16.730_el_28.400.png,clear_sky
18_250_az_279.530_el_20.500.png,clear_sky
18_252_az_195.030_el_20.500.png,clear_sky
18_321_az_22.710_el_28.400.png,clear_sky
18_340_az_201.010_el_20.500.png,clear_sky
18_340_az_285.530_el_20.500.png,clear_sky
18_406_az_28.710_el_28.400.png,clear_sky
18_429_az_207.010_el_20.500.png,clear_sky
18_429_az_291.510_el_20.500.png,clear_sky
18_472_az_34.710_el_28.400.png,clear_sky
18_495_az_213.010_el_20.500.png,clear_sky
18_527_az_297.530_el_20.500.png,clear_sky
18_563_az_40.690_el_28.400.png,clear_sky
18_586_az_218.990_el_20.500.png,clear_sky
18_588_az_227.220_el_28.400.png,clear_sky
18_596_az_303.520_el_20.500.png,clear_sky
18_611_az_45.520_el_20.500.png,clear_sky
18_641_az_46.730_el_28.400.png,clear_sky
18_653_az_233.220_el_28.400.png,clear_sky
18_661_az_309.520_el_20.500.png,clear_sky
18_665_az_225.030_el_20.500.png,clear_sky
18_677_az_51.520_el_20.500.png,clear_sky
18_713_az_52.730_el_28.400.png,clear_sky
18_730_az_315.530_el_20.500.png,clear_sky
18_732_az_231.030_el_20.500.png,clear_sky
18_733_az_239.200_el_28.400.png,clear_sky
18_756_az_57.500_el_20.500.png,clear_sky
18_801_az_58.730_el_28.400.png,clear_sky
18_812_az_321.520_el_20.500.png,clear_sky
18_823_az_245.220_el_28.400.png,clear_sky
18_824_az_237.030_el_20.500.png,clear_sky
18_846_az_63.520_el_20.500.png,clear_sky
18_872_az_64.730_el_28.400.png,clear_sky
18_894_az_243.030_el_20.500.png,clear_sky
18_900_az_327.530_el_20.500.png,clear_sky
18_904_az_251.190_el_28.400.png,clear_sky
18_929_az_69.490_el_20.500.png,clear_sky
18_953_az_70.710_el_28.400.png,clear_sky
18_973_az_257.200_el_28.400.png,clear_sky
18_975_az_249.010_el_20.500.png,clear_sky
18_993_az_333.520_el_20.500.png,clear_sky
18_993_az_75.500_el_20.500.png,clear_sky
19_034_az_76.750_el_28.400.png,clear_sky
19_050_az_339.540_el_20.500.png,clear_sky
19_053_az_255.050_el_20.500.png,clear_sky
19_057_az_81.480_el_20.500.png,clear_sky
19_080_az_263.180_el_28.400.png,clear_sky
19_111_az_82.740_el_28.400.png,clear_sky
19_129_az_345.520_el_20.500.png,clear_sky
19_133_az_261.040_el_20.500.png,clear_sky
19_146_az_269.150_el_28.400.png,clear_sky
19_171_az_87.450_el_20.500.png,clear_sky
19_192_az_88.730_el_28.400.png,clear_sky
19_212_az_267.030_el_20.500.png,clear_sky
19_216_az_275.190_el_28.400.png,clear_sky
19_232_az_234.830_el_11.900.png,clear_sky
19_232_az_351.500_el_20.500.png,clear_sky
19_235_az_93.490_el_20.500.png,clear_sky
19_273_az_94.750_el_28.400.png,clear_sky
19_296_az_273.050_el_20.500.png,clear_sky
19_303_az_99.440_el_20.500.png,clear_sky
19_314_az_357.530_el_20.500.png,clear_sky
19_324_az_240.820_el_11.900.png,clear_sky
19_326_az_281.140_el_28.400.png,clear_sky
19_352_az_100.720_el_28.400.png,clear_sky
19_375_az_279.020_el_20.500.png,clear_sky
19_380_az_3.510_el_20.500.png,clear_sky
19_385_az_287.150_el_28.400.png,clear_sky
19_404_az_246.830_el_11.900.png,clear_sky
19_409_az_105.450_el_20.500.png,clear_sky
19_434_az_106.740_el_28.400.png,clear_sky
19_449_az_9.510_el_20.500.png,clear_sky
19_457_az_285.040_el_20.500.png,clear_sky
19_469_az_293.160_el_28.400.png,clear_sky
19_478_az_252.840_el_11.900.png,clear_sky
19_492_az_111.460_el_20.500.png,clear_sky
19_523_az_112.740_el_28.400.png,clear_sky
19_544_az_117.440_el_20.500.png,clear_sky
19_546_az_291.040_el_20.500.png,clear_sky
19_552_az_15.510_el_20.500.png,clear_sky
19_564_az_258.850_el_11.900.png,clear_sky
19_567_az_299.140_el_28.400.png,clear_sky
19_592_az_118.720_el_28.400.png,clear_sky
19_615_az_297.020_el_20.500.png,clear_sky
19_626_az_305.180_el_28.400.png,clear_sky
19_633_az_21.490_el_20.500.png,clear_sky
19_645_az_264.860_el_11.900.png,clear_sky
19_654_az_123.480_el_20.500.png,clear_sky
19_685_az_303.050_el_20.500.png,clear_sky
19_702_az_129.470_el_20.500.png,clear_sky
19_709_az_124.750_el_28.400.png,clear_sky
19_724_az_27.520_el_20.500.png,clear_sky
19_724_az_270.840_el_11.900.png,clear_sky
19_726_az_311.170_el_28.400.png,clear_sky
19_761_az_130.730_el_28.400.png,clear_sky
19_776_az_317.160_el_28.400.png,clear_sky
19_781_az_33.510_el_20.500.png,clear_sky
19_785_az_309.030_el_20.500.png,clear_sky
19_819_az_135.460_el_20.500.png,clear_sky
19_855_az_136.730_el_28.400.png,clear_sky
19_861_az_39.500_el_20.500.png,clear_sky
19_875_az_323.180_el_28.400.png,clear_sky
19_878_az_315.030_el_20.500.png,clear_sky
19_907_az_141.480_el_20.500.png,clear_sky
19_913_az_142.740_el_28.400.png,clear_sky
19_936_az_321.040_el_20.500.png,clear_sky
19_942_az_329.170_el_28.400.png,clear_sky
19_968_az_288.860_el_11.900.png,clear_sky
19_971_az_45.510_el_20.500.png,clear_sky
19_976_az_147.470_el_20.500.png,clear_sky
19_994_az_148.720_el_28.400.png,clear_sky
20_017_az_327.020_el_20.500.png,clear_sky
20_034_az_51.490_el_20.500.png,clear_sky
20_035_az_335.160_el_28.400.png,clear_sky
20_053_az_294.900_el_11.900.png,clear_sky
20_067_az_153.460_el_20.500.png,clear_sky
20_078_az_154.730_el_28.400.png,clear_sky
20_091_az_57.490_el_20.500.png,clear_sky
20_102_az_333.030_el_20.500.png,clear_sky
20_112_az_341.160_el_28.400.png,clear_sky
20_147_az_159.460_el_20.500.png,clear_sky
20_153_az_160.710_el_28.400.png,clear_sky
20_157_az_300.880_el_11.900.png,clear_sky
20_175_az_339.010_el_20.500.png,clear_sky
20_185_az_347.190_el_28.400.png,clear_sky
20_205_az_63.460_el_20.500.png,clear_sky
20_209_az_306.890_el_11.900.png,clear_sky
20_220_az_165.490_el_20.500.png,clear_sky
20_234_az_166.740_el_28.400.png,clear_sky
20_257_az_345.040_el_20.500.png,clear_sky
20_268_az_353.190_el_28.400.png,clear_sky
20_276_az_312.900_el_11.900.png,clear_sky
20_283_az_171.490_el_20.500.png,clear_sky
20_289_az_69.480_el_20.500.png,clear_sky
20_318_az_172.720_el_28.400.png,clear_sky
20_340_az_351.020_el_20.500.png,clear_sky
20_351_az_359.180_el_28.400.png,clear_sky
20_352_az_75.470_el_20.500.png,clear_sky
20_355_az_318.890_el_11.900.png,clear_sky
20_363_az_177.480_el_20.500.png,clear_sky
20_391_az_178.710_el_28.400.png,clear_sky
20_415_az_357.010_el_20.500.png,clear_sky
20_415_az_5.210_el_28.400.png,clear_sky
20_436_az_183.510_el_20.500.png,clear_sky
20_444_az_81.460_el_20.500.png,clear_sky
20_450_az_324.900_el_11.900.png,clear_sky
20_474_az_3.040_el_20.500.png,clear_sky
20_493_az_87.470_el_20.500.png,clear_sky
20_495_az_11.180_el_28.400.png,clear_sky
20_497_az_184.740_el_28.400.png,clear_sky
20_517_az_189.480_el_20.500.png,clear_sky
20_546_az_330.890_el_11.900.png,clear_sky
20_554_az_190.700_el_28.400.png,clear_sky
20_578_az_9.000_el_20.500.png,clear_sky
20_588_az_17.220_el_28.400.png,clear_sky
20_607_az_93.440_el_20.500.png,clear_sky
20_612_az_195.520_el_20.500.png,clear_sky
20_636_az_196.710_el_28.400.png,clear_sky
20_636_az_336.910_el_11.900.png,clear_sky
20_660_az_15.010_el_20.500.png,clear_sky
20_668_az_201.520_el_20.500.png,clear_sky
20_687_az_99.460_el_20.500.png,clear_sky
20_691_az_23.220_el_28.400.png,clear_sky
20_708_az_342.910_el_11.900.png,clear_sky
20_723_az_21.010_el_20.500.png,clear_sky
20_744_az_29.200_el_28.400.png,clear_sky
20_746_az_202.710_el_28.400.png,clear_sky
20_754_az_348.910_el_11.900.png,clear_sky
20_756_az_105.450_el_20.500.png,clear_sky
20_768_az_207.500_el_20.500.png,clear_sky
20_808_az_26.990_el_20.500.png,clear_sky
20_826_az_35.210_el_28.400.png,clear_sky
20_830_az_208.690_el_28.400.png,clear_sky
20_838_az_111.450_el_20.500.png,clear_sky
20_856_az_213.510_el_20.500.png,clear_sky
20_856_az_354.930_el_11.900.png,clear_sky
20_875_az_214.700_el_28.400.png,clear_sky
20_895_az_41.200_el_28.400.png,clear_sky
20_898_az_33.000_el_20.500.png,clear_sky
20_915_az_0.900_el_11.900.png,clear_sky
20_916_az_117.440_el_20.500.png,clear_sky
20_916_az_219.500_el_20.500.png,clear_sky
20_964_az_220.680_el_28.400.png,clear_sky
20_974_az_47.230_el_28.400.png,clear_sky
20_988_az_38.980_el_20.500.png,clear_sky
20_995_az_6.940_el_11.900.png,clear_sky
20_998_az_225.530_el_20.500.png,clear_sky
21_007_az_123.420_el_20.500.png,clear_sky
21_037_az_226.690_el_28.400.png,clear_sky
21_060_az_44.990_el_20.500.png,clear_sky
21_070_az_53.240_el_28.400.png,clear_sky
21_076_az_129.440_el_20.500.png,clear_sky
